model,tier,best_system,best_judge_mean,pooled_judge_mean,n_total
claude-haiku-4-5,200,sql-t2s,0.8848797250859106,0.7359702501690332,1479
claude-haiku-4-5,2000,sql-t2s,0.8063063063063063,0.6901188242651657,1599
claude-haiku-4-5,20000,graph-cypher,0.8368580060422961,0.7153061224489796,1470
llama-3.1-8b,200,sql-fts,0.6756756756756757,0.304375,1600
llama-3.1-8b,2000,sql-fts,0.6456456456456456,0.3662460567823344,1585
llama-3.1-8b,20000,sql-fts,0.5921450151057401,0.3135593220338983,1416
qwen-2.5-72b,200,sql-t2s,0.7361563517915309,0.6003267973856209,1530
qwen-2.5-72b,2000,sql-t2s,0.7302839116719243,0.6190012970168612,1542
qwen-2.5-72b,20000,sql-t2s,0.7655737704918033,0.6550387596899225,1419
